V1,V2,V3,V4,V5,V6,y
-1.59285624756382,-1.2345113359336,-1.96206848962013,1.45351519418062,0.41041996591522,-0.543413467108473,-1
0.169451860664073,-0.0918520413304114,1.03749008604249,-0.428222983520377,-1.70326035515573,-2.79230881087264,-1
-1.59369856859776,0.931151257778688,0.00975121053818517,1.40572140843153,4.06947282917519,2.53149660101378,1
-1.47516630302268,-2.56176150798888,-4.52394295170376,0.522768317131869,-0.841824779684739,-3.10135936919919,-1
-0.778141075570823,-3.18311257632762,-1.4217247572285,0.404044426447397,0.0700298679903606,-0.720475355673719,-1
1.20149142578576,1.8583167196257,0.780602550466036,1.17888037800808,-1.28344837526603,-3.17236961214433,-1
0.473313129789073,3.09142976916472,2.17201898915908,0.17397031704855,1.24031454505911,-0.0917557823440115,1
-0.767942930140705,-1.50169846547624,-2.26492180006029,-0.110082762324009,0.572044835116967,-0.0812607822178636,-1
0.419255589243959,1.83068746658356,1.52334543338727,0.498332823854467,-0.85934011860237,-3.74286279294947,-1
2.07660465169809,2.969215642823,3.16568664015159,-1.21709186410764,1.28190747118939,0.398015494388085,1
1.0949572491055,1.37702332802885,2.01608260522899,0.926200290144038,-0.783514044876962,0.175181510612426,1
0.971730425862621,0.0413440595419457,0.512616565307773,1.34664144293836,1.81546746901479,3.64113642530203,1
0.486326852440776,2.00301066193678,3.45538085596689,-0.387386504105749,1.03308436499556,-0.522634267343981,1
-2.27130387334364,-4.05025909729001,-3.59572722046337,0.437807338239382,-0.583342549676205,0.864940130712666,-1
0.0378948643248792,1.06813708910662,0.0581877166675332,-1.67551545922802,-3.70573845183597,-3.07765711513242,-1
-1.37946491861065,-0.123598153773065,-1.64787541745785,-0.48911214962965,-0.0792804482629064,-0.0150115254790011,-1
-1.11633682791891,-1.46848493924696,-0.990674573920075,0.543164140577364,0.0540929517619091,-0.317035757134442,-1
-1.1010319564782,-0.987680862113916,-3.68488642117985,-0.222205071564398,-1.40819900636377,0.230358337788987,-1
1.35105124418931,2.13147660796528,5.03820435811975,0.320251048171239,0.54615976745843,-0.845472488583442,1
-0.337439635820063,0.852891672777422,0.341311300275387,1.52730964341313,0.85946385399033,1.86145877244953,1
-0.437739226300837,0.142769163743006,0.42219720967206,0.0776977109822273,2.035234691426,2.65113845771587,1
-0.132628032038408,-1.39920664645167,-3.20518887241142,0.465477934061831,-0.417489066327244,-1.4403917720109,-1
0.290590229707268,2.83947492404719,3.67026892147447,1.32201178858308,-1.00935339371408,-2.20804917441546,1
0.553502698446097,1.13038426962167,-0.349223480682715,1.04698481319337,-0.504609309931704,-0.0066185803044963,1
-2.39469760857408,-0.771488109578995,-1.90259583873843,0.507214102051158,-0.801219240991582,0.288521646609938,-1
-1.13938855973303,0.519938404949023,-1.0226894540346,-1.83124196331935,-1.11674064672435,-2.94219246048664,-1
-1.04202088022346,0.432449271987696,-0.932881800769908,-2.12547683086002,-1.57526422241421,-0.880214980502996,-1
0.411937921507142,2.34401395690793,2.79990422479781,2.15688543865404,-0.751591622998234,0.105209385847692,1
0.358235731836152,-0.67256236749305,0.658045292886391,0.956462987121689,1.91978005420502,3.04033595578688,1
-2.41986587316088,-0.660433850700074,-2.07466652006351,0.00454527909438103,1.40742700309292,1.29334696229926,-1
-1.72060406222515,-2.98366361289418,-3.28951266129063,-1.27422661740755,0.778473537011605,-0.421072421521965,-1
-0.451039359600942,-0.69691667352783,-2.22195875570178,0.531396971502805,1.36555999528976,0.411149409947259,-1
0.452054892143637,2.28055424774096,4.84632819646545,-0.288859066679598,-0.177705629056784,0.0546673050861169,1
-1.79647315913334,-2.70211157781223,-3.0107774757297,1.93925451051028,2.2346989205569,-0.841916040988754,-1
-0.475463372920943,-2.60713177154563,-3.88175900024781,-0.499048476277673,0.0775966988025733,-0.345310015122944,-1
-0.739305800087868,-1.63994532949495,-3.45999192511025,0.621474919310212,0.684876326430477,-1.66812633508795,-1
0.236697768362901,1.95633130400342,4.39310188972275,0.735962579059734,0.384129344632883,0.437572797013223,1
-0.474015204718507,-2.51517944032903,-3.48010334596968,-1.38647891183854,0.225885141096148,0.0082711216086234,-1
0.168034295007275,2.32692431154633,1.0761279692576,-0.15485672619995,-0.120601704480233,2.9269004594973,1
-0.557789605713874,0.782175847079732,-0.908642132616291,2.00059651114832,3.25453985634419,2.90891603842929,1
-0.562317260798211,-2.66395066198186,-4.03281848949169,1.20945084700999,1.23257908444366,-1.60688048253551,-1
0.432269394543952,2.8245473890342,2.31333891920533,-1.31069011730156,-0.0277537469072399,1.08299213656399,1
1.10814330098596,0.978497901308094,4.47158568431834,-0.272969213998969,0.168073583185992,0.115761374626217,1
1.14209853634397,0.16952654762651,-0.126791114497281,0.251428313955727,-1.59789941381704,-2.45778415429325,-1
1.90365759163266,3.11445645820715,2.81352260973463,-0.348729150504572,-3.49686690606851,0.169690172395667,1
-1.96662290992209,-0.499152648285773,-3.57336815563672,1.1456062937064,0.671729092433048,0.465820712830869,-1
-1.74959156278739,-2.09108185702322,-2.27302284616016,0.384053875138778,-0.538819119904443,0.121157868558295,-1
2.3738025695511,0.752384532568424,2.69748147983088,-0.243995358251347,0.396090630178587,-0.927481847530034,1
2.76328307772792,1.27032136180367,3.06817604438825,0.208470977689477,1.21482971582834,-0.228662722546726,1
0.100276037863315,-0.0930588487352992,0.626009454534994,-0.918074211768035,0.811142513690585,3.37820289340132,1
-0.0597882256651128,4.11779395479684,3.39305702281797,-0.986169690416775,1.96026415607603,-1.46357820260093,1
-1.34820397409013,-3.37220496764365,-2.84695354553642,-1.64833419764452,-0.417180534151942,0.701068950304529,-1
-0.568891250013758,1.31916388660292,0.280790349648182,-2.09852946254051,-2.06279625240197,-1.67650123656123,-1
-0.413783153749106,0.0312191853680095,-4.36182010760378,1.23729233060292,-0.550319843648068,-0.653392021775465,-1
2.45182484138082,1.7428325290415,2.79022114367394,0.760522160803451,0.596562730252268,-0.687270727980702,1
-1.11352834252759,-2.26006984762389,-2.01607291350612,0.288560533331317,-2.43004669992203,0.204746358110315,-1
0.895607568070687,1.35167121113718,1.89628651477288,-0.793887137386546,1.62027575828224,0.108156790508823,1
0.491154914557315,0.65370546967765,-0.0823302414711913,0.109187408196532,-2.56654267418447,-2.498032852004,-1
0.818348970043985,0.737540560571046,0.294298851541344,0.0181976283702983,-1.42150597559043,-3.99076117534518,-1
0.892105091168983,2.04365826488554,2.87991429516687,-1.12368090703244,1.71014918830345,1.38911220287167,1
-1.30626744368027,2.96979232772861,3.28898943378803,0.952724345786412,-0.647556637308317,1.83924618244751,1
-0.166895821585009,3.23012816503008,2.86075269268914,0.0655826163401751,0.33578304474984,-0.27594407311923,1
0.220421670076391,-1.32189849696831,-0.279587154377651,2.4326751437427,0.952594322977939,2.55510053311131,1
-0.17530564830306,-2.04058085078294,-2.56377229201775,-0.710196979453796,0.146674313149031,0.174165344607802,-1
-0.0644750674221615,-1.84252365544122,-2.19406654077995,-1.32949388720012,-0.148236168921976,-0.0553287486127864,-1
0.308954396091467,-3.89409163151123,-2.69204335435129,-2.30949518363018,0.515528405854937,-1.1405710769252,-1
-0.197277346856085,-2.61094408513141,-3.65473529943977,0.82748492325257,-0.421420671773748,0.3775980784231,-1
-1.50104088470206,-2.34573683614404,-3.1048869367322,-0.0743903574784563,0.408559682632823,1.39784363465364,-1
0.795885763583152,-0.661314028333169,-0.103582325286538,-1.62269293206388,-0.967149197235166,-2.15115170083779,-1
1.47665354795578,1.74903038171694,4.01789358368716,0.268916867277789,1.35387025174677,-1.12832947710234,1
-0.435808925575986,-1.49138435587945,1.04790219928797,-0.734740330767666,-2.91625400440812,-2.33699429891952,-1
0.723531153719395,1.48471179776383,3.52418930275048,1.14528438435279,-0.277158850525887,-0.0710798191164303,1
-0.537790892056039,0.0939633312055057,0.777711427986948,-1.19152564554578,-2.78865359407726,-1.7584578403822,-1
2.97483630261409,0.342657033659626,3.34233838757773,0.546849138164542,-1.30208971266994,2.05391123714343,1
0.607367273186314,-3.94433230493519,-3.70141422306998,0.93897839624406,-1.52795744993449,0.406255231218398,-1
-0.600049847604322,-1.92400251508836,-2.602587784183,-0.107880959507126,0.305780853623219,0.49660289195989,-1
0.296095223369711,0.588128992818756,0.792974171686731,-0.502009730178362,-2.29786771052906,-3.25030614994369,-1
0.202444009871616,-2.73828079726126,1.20516258516178,1.04748555265151,2.81949963530129,2.2784138506888,1
1.20355013110235,2.36708991854425,2.39918224428122,0.493127846023543,2.14355075215298,1.27433617862194,1
2.46835602494585,1.38838499502226,2.48193944736,-1.52078486570327,-0.294513004044791,0.696165548112727,1
-1.19171778921303,-4.16330634338205,-1.36129614867852,0.693880813552529,-0.882893333313515,3.04498570141802,-1
0.350667508586116,-2.41892289500948,-3.344986400221,-1.57832119855623,0.119482859063246,-0.0475147767724885,-1
-0.132246077987644,-1.91976775704377,-2.86267312969786,1.24196343051019,1.71489376910364,1.5658486110055,-1
-0.164414873849567,0.294688912722362,4.26676011777073,1.55445377660368,0.0835677422446854,1.81290081271982,1
2.73024886139517,2.69310629792842,2.52164599488553,1.17569737624542,1.44457301359257,-0.532745597839125,1
0.35862795391542,-0.40117093329114,1.09221232020856,-2.39126091314715,-1.72815965711719,-3.75936241748577,-1
-0.0294803517896849,3.96749302534033,2.49216904324491,-2.27957245437442,-1.5641369453619,0.631723800008978,1
2.232645955925,2.53857973709063,1.35896516956234,-0.216773050441355,1.93761582844414,-1.01882762156872,1
1.65849098580858,0.813148835718527,-1.80172075181578,2.49231582968412,1.93182727818422,2.29374849585813,1
0.279016205930883,0.152718532787253,1.19075907875689,-0.545582196764349,-2.63961642540815,-4.19490797527718,-1
0.164688866537408,0.338176501900144,-0.712396249318637,-1.30796487106202,-2.73684778055179,-3.84497958122602,-1
0.754538175986892,-1.28417904127823,-2.34247997143289,0.0252815684611277,-0.198145738433909,-0.501170701669963,-1
