"Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
5.1,3.5,NA,NA,"setosa"
4.9,3,NA,0.2,NA
4.7,3.2,1.3,0.2,"setosa"
NA,3.1,1.5,0.2,"setosa"
5,3.6,1.4,0.2,"setosa"
5.4,NA,1.7,0.4,"setosa"
4.6,NA,NA,0.3,"setosa"
5,3.4,NA,NA,NA
4.4,2.9,1.4,0.2,"setosa"
4.9,NA,1.5,0.1,NA
5.4,3.7,1.5,0.2,"setosa"
4.8,NA,1.6,0.2,"setosa"
NA,3,1.4,0.1,"setosa"
NA,3,NA,0.1,NA
5.8,4,1.2,NA,"setosa"
5.7,4.4,NA,0.4,"setosa"
5.4,NA,1.3,0.4,NA
5.1,3.5,NA,0.3,NA
NA,3.8,1.7,NA,NA
5.1,3.8,NA,NA,"setosa"
5.4,3.4,NA,NA,"setosa"
NA,3.7,1.5,NA,"setosa"
NA,3.6,1,0.2,"setosa"
NA,3.3,1.7,NA,"setosa"
4.8,3.4,1.9,0.2,NA
5,NA,1.6,0.2,"setosa"
5,NA,NA,0.4,"setosa"
5.2,3.5,NA,0.2,NA
5.2,3.4,1.4,0.2,"setosa"
4.7,NA,1.6,0.2,"setosa"
NA,NA,1.6,NA,NA
NA,3.4,NA,NA,"setosa"
5.2,NA,1.5,0.1,NA
5.5,4.2,1.4,0.2,"setosa"
4.9,3.1,1.5,0.2,NA
5,3.2,1.2,0.2,"setosa"
5.5,NA,1.3,0.2,"setosa"
4.9,3.6,1.4,0.1,NA
NA,NA,NA,NA,NA
5.1,3.4,NA,NA,"setosa"
5,3.5,NA,0.3,"setosa"
NA,2.3,NA,NA,NA
NA,3.2,1.3,NA,NA
5,NA,NA,0.6,"setosa"
5.1,3.8,NA,NA,"setosa"
4.8,3,1.4,0.3,NA
NA,NA,1.6,NA,"setosa"
4.6,3.2,1.4,0.2,"setosa"
NA,NA,1.5,0.2,"setosa"
5,NA,NA,0.2,"setosa"
7,3.2,4.7,NA,"versicolor"
6.4,3.2,4.5,1.5,NA
NA,NA,4.9,NA,"versicolor"
NA,2.3,NA,1.3,"versicolor"
6.5,NA,4.6,NA,"versicolor"
NA,2.8,4.5,NA,"versicolor"
6.3,3.3,4.7,1.6,"versicolor"
4.9,2.4,3.3,1,"versicolor"
6.6,2.9,4.6,1.3,"versicolor"
NA,2.7,3.9,1.4,"versicolor"
5,2,3.5,1,NA
5.9,3,4.2,1.5,"versicolor"
6,NA,4,NA,"versicolor"
6.1,2.9,NA,1.4,"versicolor"
NA,2.9,3.6,1.3,"versicolor"
6.7,3.1,NA,NA,"versicolor"
5.6,3,4.5,NA,"versicolor"
5.8,2.7,4.1,NA,"versicolor"
NA,NA,NA,1.5,NA
NA,2.5,3.9,1.1,NA
5.9,3.2,4.8,1.8,"versicolor"
NA,NA,NA,1.3,"versicolor"
NA,2.5,NA,1.5,NA
6.1,NA,4.7,NA,NA
6.4,2.9,4.3,1.3,"versicolor"
6.6,3,4.4,NA,"versicolor"
6.8,2.8,4.8,1.4,NA
NA,3,NA,NA,"versicolor"
NA,2.9,4.5,1.5,"versicolor"
5.7,2.6,3.5,1,"versicolor"
5.5,NA,NA,1.1,"versicolor"
5.5,2.4,3.7,NA,"versicolor"
NA,NA,3.9,1.2,"versicolor"
6,NA,5.1,NA,"versicolor"
NA,NA,NA,NA,"versicolor"
6,3.4,NA,1.6,"versicolor"
6.7,3.1,NA,1.5,NA
NA,2.3,4.4,1.3,"versicolor"
5.6,3,4.1,1.3,"versicolor"
5.5,NA,NA,NA,"versicolor"
5.5,2.6,4.4,NA,NA
NA,3,4.6,NA,"versicolor"
5.8,NA,NA,NA,"versicolor"
5,2.3,3.3,NA,"versicolor"
5.6,2.7,NA,1.3,"versicolor"
NA,3,NA,1.2,NA
5.7,2.9,4.2,1.3,"versicolor"
6.2,2.9,4.3,1.3,"versicolor"
5.1,NA,3,NA,"versicolor"
NA,2.8,NA,NA,NA
6.3,3.3,NA,NA,"virginica"
5.8,NA,5.1,1.9,NA
7.1,3,5.9,2.1,NA
NA,2.9,5.6,1.8,NA
NA,NA,5.8,2.2,"virginica"
NA,NA,6.6,2.1,"virginica"
4.9,2.5,NA,1.7,"virginica"
NA,2.9,6.3,1.8,"virginica"
6.7,2.5,5.8,1.8,NA
NA,3.6,6.1,NA,"virginica"
NA,3.2,5.1,2,"virginica"
NA,NA,NA,1.9,NA
6.8,3,5.5,2.1,"virginica"
NA,NA,5,2,"virginica"
NA,2.8,5.1,2.4,"virginica"
6.4,NA,5.3,NA,"virginica"
NA,NA,5.5,1.8,"virginica"
7.7,3.8,6.7,NA,NA
7.7,2.6,NA,NA,NA
6,2.2,5,1.5,NA
6.9,3.2,5.7,2.3,"virginica"
5.6,NA,4.9,NA,"virginica"
7.7,NA,6.7,NA,NA
6.3,NA,NA,1.8,"virginica"
NA,3.3,NA,NA,"virginica"
7.2,3.2,NA,1.8,"virginica"
NA,2.8,4.8,1.8,"virginica"
NA,NA,4.9,1.8,"virginica"
6.4,NA,5.6,2.1,NA
7.2,3,5.8,NA,"virginica"
NA,2.8,6.1,1.9,NA
7.9,NA,6.4,2,"virginica"
6.4,NA,5.6,2.2,NA
6.3,2.8,NA,1.5,"virginica"
NA,NA,NA,1.4,NA
